index,filename,bbox
16,20200930_172000_01_JPG.rf.cc2f566001d22622067d549e82a5b376.jpg,-1
17,20200930_182017_01_JPG.rf.82871ec84dcb7683ee289d2770cda5fa.jpg,0 0.251495 0.728238 0.0430324 0.0465481 0 0.138793 0.659167 0.0235947 0.0285818 0 0.16754 0.715623 0.028732 0.0460818 0 0.218857 0.63364 0.0218518 0.033865
18,20200930_192036_01_JPG.rf.59c6547cc8b3b2ca5ba6ed777eb4f466.jpg,0 0.159926 0.652031 0.0286065 0.0443598 0 0.70751 0.682699 0.0277342 0.0574831 0 0.38994 0.6602 0.0255107 0.030131
19,20201001_082435_01_JPG.rf.b2ead1e408a166c0441dfd140d659f7e.jpg,0 0.323902 0.698623 0.0316841 0.0530579 0 0.682786 0.691806 0.0288018 0.0536963 0 0.515463 0.674818 0.0407085 0.0373346 0 0.747034 0.617129 0.0378162 0.0341546 0 0.209423 0.641924 0.0250279 0.0396879 0 0.892704 0.619484 0.0224003 0.0526133 0 0.703316 0.780122 0.0320318 0.0309011
20,20201001_092451_01_JPG.rf.92a7f7b2951d3aeebeaa8aaa8b5a417b.jpg,0 0.373983 0.797552 0.0451666 0.0572657 0 0.568132 0.654116 0.035556 0.0366132 0 0.24731 0.734791 0.0284113 0.0353645 0 0.414091 0.651559 0.0263601 0.0535435 0 0.292683 0.640719 0.0258154 0.0312062
21,20201001_102509_01_JPG.rf.adf28a781feda0ebee7c2541f8be4c5f.jpg,0 0.258492 0.731607 0.0373458 0.0480694 0 0.45856 0.748784 0.0391219 0.0522089 0 0.567088 0.6578 0.035395 0.0400538 0 0.437308 0.62635 0.0274241 0.0546626
22,20201001_112526_01_JPG.rf.364b8381aa39ab70af957cd752080d0c.jpg,0 0.662048 0.788625 0.0444561 0.0607555
23,20201001_132601_01_JPG.rf.9f4274bccb82399974ba5b34ec5290ce.jpg,-1
24,20201001_142618_01_JPG.rf.b425bd19a26d985612be2e7c093e6023.jpg,-1
25,20201001_162651_01_JPG.rf.c35c01d9cfd170d4fe9648ac14612a58.jpg,-1
26,20201001_182725_01_JPG.rf.c2f7e6a1e5a06fdf1bdc854046575487.jpg,0 0.706005 0.684883 0.036433 0.0421383 0 0.771178 0.627186 0.0286964 0.0415944 0 0.386403 0.660094 0.0255768 0.0316081
27,20201002_083142_01_JPG.rf.5e31ae3ee3975752b95b0e86857424f5.jpg,0 0.380208 0.634801 0.0318741 0.042861 0 0.761546 0.616781 0.0282368 0.0337706 0 0.580908 0.801085 0.0443384 0.064955
28,20201002_093159_01_JPG.rf.a59dd600f5f0de712b0b456c13f17676.jpg,0 0.621777 0.68486 0.0285213 0.0474382 0 0.573923 0.663205 0.0273046 0.0402088 0 0.719684 0.620045 0.0333635 0.0364238
29,20201002_113233_01_JPG.rf.6e2f5b701ae57e121ca4b7c41692baa9.jpg,0 0.756126 0.609811 0.0265413 0.035199
30,20201002_123251_01_JPG.rf.52481dc09f56630e4f783da7b2b149c6.jpg,-1
31,20201002_143325_01_JPG.rf.249da753cdd74b37fcb7d4e02bfe38d9.jpg,-1
32,20201002_163400_01_JPG.rf.6fc5242b8118bc95cc46d44191e9fe5c.jpg,0 0.378749 0.651774 0.037838 0.0409678
33,20201002_183434_01_JPG.rf.e7c0dc4918bf083dc1f551f31af5938a.jpg,0 0.40815 0.764678 0.040684 0.0501869 0 0.268463 0.699077 0.0330239 0.0359514 0 0.50045 0.677869 0.0250738 0.0385602 0 0.296961 0.719244 0.0200815 0.0506699 0 0.769728 0.633534 0.0225098 0.0390127
34,20201002_193457_01_JPG.rf.67ad44f1d8309f509e3eb48a687dc603.jpg,0 0.506845 0.683943 0.0361967 0.0438509 0 0.365882 0.67685 0.0279729 0.0449857 0 0.326187 0.702142 0.0347198 0.0422009 0 0.258466 0.757376 0.045077 0.0401291 0 0.277075 0.778334 0.0343185 0.0550738 0 0.474291 0.608911 0.0244906 0.0466062 0 0.75678 0.614547 0.020854 0.0296788 0 0.772561 0.639439 0.0239638 0.0337666
35,20201003_073835_01_JPG.rf.4ad960082112220e3e809ce15413d0c8.jpg,0 0.233163 0.645749 0.0240981 0.0370005 0 0.163291 0.770052 0.0350263 0.057301 0 0.168025 0.77345 0.0306405 0.065494
36,20201003_093909_01_JPG.rf.5c3d01c37b3c304e89e8eb236e4d8b2d.jpg,0 0.347961 0.795306 0.0366631 0.0625666 0 0.547514 0.630688 0.0327547 0.0354689
37,20201003_134020_01_JPG.rf.b76ed616a58d5feeb00cbe2b9f9c6afb.jpg,-1
38,20201003_164111_01_JPG.rf.45ae1a5a6fe75516561104c2f310963d.jpg,-1
39,20201003_174127_01_JPG.rf.1e9a717ab4f61525ded2c8f94e31f5ac.jpg,-1
40,20201003_194206_01_JPG.rf.fdc93ef9037d6a681325cbff291545fd.jpg,0 0.422071 0.714256 0.0303141 0.0375472 0 0.294978 0.708493 0.035992 0.0391563 0 0.314613 0.668941 0.0248209 0.0472345 0 0.245801 0.635738 0.025825 0.0355787 0 0.363027 0.645744 0.0197875 0.0243017
41,20201004_074545_01_JPG.rf.346feee15fb34f4b3c10330ec118b6ad.jpg,0 0.558985 0.663829 0.0277225 0.0492073 0 0.313066 0.704797 0.0352395 0.0414206 0 0.462261 0.703893 0.0326159 0.0494047 0 0.18092 0.627669 0.0297765 0.0243967 0 0.20213 0.673532 0.0292941 0.0365112 0 0.359437 0.639107 0.0284587 0.041004 0 0.22762 0.639568 0.0191995 0.0378971 0 0.881061 0.622495 0.02925 0.0384789 0 0.153477 0.640073 0.0226743 0.0355534
42,20201004_084602_01_JPG.rf.2a32526e6242b00a6d74e17947086185.jpg,0 0.533654 0.673372 0.0327541 0.0473331 0 0.763441 0.649384 0.0217176 0.0254789
43,20201004_094620_01_JPG.rf.1125533e549f30fd6f8a273bb1317ee4.jpg,-1
44,20201004_104638_01_JPG.rf.fc2353fdeca3f1b658514e9db489c4f0.jpg,-1
45,20201004_114654_01_JPG.rf.1beffa9a806166e7baf764bae6b40462.jpg,-1
46,20201004_124713_01_JPG.rf.9a6b8ae05c510758bd82466064589e01.jpg,-1
47,20201004_144746_01_JPG.rf.0b34380b718adcc3227c68f73c76ca28.jpg,-1
48,20201004_154804_01_JPG.rf.85985ca4558560edeba230ddcea1c43b.jpg,0 0.170059 0.742547 0.044174 0.0496858
49,20201004_174838_01_JPG.rf.c9ee98a1f87fb033ff7be62248d5341e.jpg,0 0.381808 0.654443 0.0258251 0.0443754
50,20201005_085313_01_JPG.rf.106d708af1a5253af54c962da3989ae2.jpg,-1
51,20201005_095330_01_JPG.rf.796b013e318c121a692ff4a174399d90.jpg,-1
52,20201005_115404_01_JPG.rf.10033d52322968275f453689d6bb9c44.jpg,-1
53,20201005_135439_01_JPG.rf.3765692a9621de9bf04b9bd95ec1fb02.jpg,-1
54,20201005_145456_01_JPG.rf.6b4c71f84cc860278bf4dfd37b45dd50.jpg,-1
55,20201005_165532_01_JPG.rf.d3517d9451a50c9f1a4524585e609bdf.jpg,0 0.323161 0.6742 0.0254772 0.03883
56,20201005_175548_01_JPG.rf.70f27473f47ffe9e776dbb9d0ff21b86.jpg,0 0.385346 0.661385 0.0202909 0.0270828
57,20201005_185607_01_JPG.rf.371e20fa59cc2ab21720f8a4426313a5.jpg,0 0.37993 0.662489 0.0271307 0.028116 0 0.174174 0.722155 0.0311627 0.0428391
58,20201006_090025_01_JPG.rf.aed12bd2aed78041950f8df51d0810c1.jpg,-1
59,20201006_110058_01_JPG.rf.36c508cca0d354e1261aabb8ee4b1103.jpg,-1
60,20201006_120115_01_JPG.rf.cb8223ccabe7118bee6e7fd2011662f0.jpg,-1
61,20201006_150208_01_JPG.rf.f6e768ab1bcbd83d46b6dc92cbc0619f.jpg,0 0.285094 0.662064 0.0248115 0.038064
62,20201006_190315_01_JPG.rf.5b7e808610945c5af42c37c10deb68f5.jpg,0 0.573659 0.664096 0.03127 0.0447523 0 0.293606 0.728641 0.0398527 0.0479055 0 0.493144 0.599031 0.0193084 0.0502266
63,20201007_090733_01_JPG.rf.5fb0f90bc1439c28f7d4914851ccfbeb.jpg,0 0.532361 0.733153 0.0392267 0.0501493 0 0.659277 0.692337 0.0400705 0.0481756 0 0.385745 0.64983 0.0361732 0.042157 0 0.157424 0.62572 0.019224 0.0272708 0 0.709548 0.728155 0.0437595 0.0533399 0 0.490797 0.809755 0.0739009 0.090974 0 0.503459 0.80178 0.0504431 0.0743065 0 0.481106 0.828121 0.0484559 0.0609587 0 0.750074 0.666202 0.0293722 0.043302
64,20201007_100751_01_JPG.rf.4be5a2f65bba69273365ebd6aa6e53b0.jpg,0 0.562498 0.670097 0.0377749 0.039781 0 0.675005 0.706317 0.0328409 0.0622964 0 0.46137 0.663559 0.0271043 0.0403124
65,20201007_130843_01_JPG.rf.8f442fbcd9cd5e9d02e13e069ff7ec59.jpg,-1
66,20201007_140900_01_JPG.rf.578bd2b11413de8e8ae6805657e9468c.jpg,-1
67,20201007_160934_01_JPG.rf.ac452abc90fd22d9e18391df8555a2bd.jpg,-1
68,20201007_170953_01_JPG.rf.4fd9fc67f1e126efe11dc95f985e89c1.jpg,-1
69,20201007_181009_01_JPG.rf.4e91affc74f3156f0f4db221ebf4bcca.jpg,0 0.150518 0.698613 0.0289432 0.0454119
70,20201008_101503_01_JPG.rf.65a4e2c7ee77c06cf4ae0dfaa930786e.jpg,-1
71,20201008_111520_01_JPG.rf.1660f3a813628a7d635f4c21179e281b.jpg,-1
72,20201008_121538_01_JPG.rf.26e4e9692f1520f56a8486886d557a93.jpg,-1
73,20201008_131555_01_JPG.rf.4ef46bbbec4e33c001da64d0c7d564e9.jpg,-1
74,20201008_171704_01_JPG.rf.f63c781a9916b4151a4e706d70f9074c.jpg,-1
75,20201009_082140_01_JPG.rf.1a92c675763355bf73efd404d842988b.jpg,-1
76,20201009_092158_01_JPG.rf.2f60977deda066d253394a3e5a4d5d90.jpg,-1
77,20201009_112233_01_JPG.rf.1755d008b242cf81add6e899c78c7002.jpg,-1
78,20201009_122249_01_JPG.rf.a0279961da136b010c52923d80174006.jpg,-1
79,20201009_132306_01_JPG.rf.6fa5c9cf244a1e73a735e72d2d92ec3d.jpg,-1
80,20201009_142325_01_JPG.rf.41d172e9639b43be50c288882df2274a.jpg,-1
81,20201009_152341_01_JPG.rf.0591b93777de3fe3b3bee5070c1579ad.jpg,-1
82,20201009_162359_01_JPG.rf.611ed66fa9e69d745c334a9fb8852db4.jpg,-1
83,20201009_182432_01_JPG.rf.17209e04f1d5bd5ed8d5858b13bc96fe.jpg,-1
84,20201010_082852_01_JPG.rf.d480c11b259e6aef6b49460e7cb79830.jpg,-1
85,20201010_092909_01_JPG.rf.8cecd0d1c5fd8259b873628edda49ffa.jpg,-1
86,20201010_112943_01_JPG.rf.3f2279fee92d73e2d9cf45213097a4d8.jpg,-1
87,20201010_123001_01_JPG.rf.3ce0a14e91dc7671033a42905df6c7fe.jpg,-1
88,20201010_143036_01_JPG.rf.ce49ced547214ece69033d016ab043f9.jpg,-1
89,20201010_163110_01_JPG.rf.c5e593cc5920891bc13960d58a229899.jpg,-1
90,20201011_083604_01_JPG.rf.65c8b94d2f696655084c6f71f61ed0d1.jpg,-1
91,20201011_093620_01_JPG.rf.4b3b67819434c7790a698d668a035673.jpg,-1
92,20201011_133731_01_JPG.rf.5b570bfacc536b83e54b98be6c4c1d50.jpg,-1
93,20201011_143747_01_JPG.rf.1a8844176e2f98a7e3912c485da71d6d.jpg,-1
94,20201011_163823_01_JPG.rf.e2a5508980ce1a7009ecacefba357cf1.jpg,-1
95,20201011_173839_01_JPG.rf.078741d81a9f4e1427ddf7785fb7ebcc.jpg,-1
96,20201012_074301_01_JPG.rf.aeea80a57963913c15a90385454e9c65.jpg,-1
97,20201012_084317_01_JPG.rf.1628fe9f8845551f938cbb2c4ce0b61e.jpg,-1
98,20201012_085146_01_JPG.rf.17b44f92fa8cfa93ea1c0da1c404d84c.jpg,-1
